ETHICS,Positiv,,,,
ETHIOPIA,,,,,
ETHNIC,,,,,
ETHOS,,,,,
ETIQUETTE,Positiv,,,,
ETRANS,,,,,
ETRANS,,,,,
ETRANS,,,,,
ETRANS,,,,,
EURATOM,,,,,
EUROPE,,,,,
EUROPEAN,,,,,
EVACUATE,,,,,
EVACUATION,,,,,
EVADE,,Negativ,,,
EVALUATE,,,,,
EVALUATION,,,,,
EVANGELISM,,,,,
EVASION,,Negativ,,,
EVEN,,,,,
EVEN,,,,,
EVEN,,Negativ,Hostile,,
EVEN,Positiv,,,,
EVEN,Positiv,,,,
EVENING,,,,,
EVENT,,,,,
EVENT,,,,,
EVENT,,,,,
EVENTUAL,,,,,
EVER,,,,,
EVER,,,,,
EVER,,,,Strong,
EVERLASTING,Positiv,,,Strong,
EVERY,,,,Strong,
EVERYBODY,,,,,
EVERYDAY,,,,,
EVERYONE,,,,,
EVERYTHING,,,,,
EVERYWHERE,,,,,
EVICT,,Negativ,,,Power
EVIDENCE,,,,Strong,
EVIDENCE,,,,Strong,
EVIDENT,,,,,
EVIDENTLY,,,,,
EVIL,,Negativ,,,
EVIL,,Negativ,,,
EVOKE,,,,,
EVOLUTION,,,,,
EVOLUTIONARY,,,,,
EVOLVE,,,,,
EXACT,Positiv,,,,
EXACT,Positiv,,,,
EXACT,,,,Strong,Power
EXACT,,,,Strong,
EXAGGERATE,,,,,
EXAGGERATION,,Negativ,,,
EXALT,Positiv,,,,
EXAM,,,,,
EXAMINATION,,,,,
EXAMINE,,,,,Power
EXAMINER,,,,,Power
EXAMPLE,,,,,
EXASPERATE,,Negativ,,,
EXASPERATION,,Negativ,,,
EXCEED,,,,Strong,
EXCEL,Positiv,,,Strong,
EXCELLENCE,Positiv,,,,
EXCELLENT,Positiv,,,,
EXCEPT,,,,,
EXCEPTION,,,,,
EXCEPTION,,Negativ,Hostile,,
EXCEPTIONAL,,,,,
EXCERPT,,,,,
EXCESS,,Negativ,,,
EXCESSIVE,,Negativ,,,
EXCHANGE,,,,,
EXCHANGE,,,,,
EXCHEQUER,,,,,
EXCITE,Positiv,,,,
EXCITE,Positiv,,,,
EXCITED,,,,,
EXCITED,Positiv,,,,
EXCITEDNESS,Positiv,,,,
EXCITEMENT,Positiv,,,,
EXCLAIM,,,,,
EXCLAMATION,,,,,
EXCLUDE,,Negativ,Hostile,Strong,Power
EXCLUSION,,Negativ,Hostile,Strong,Power
EXCLUSIVE,,,,Strong,
EXCLUSIVENESS,,,,,
EXCOMMUNICATION,,Negativ,Hostile,,
EXCUSE,,,,,
EXCUSE,,,,Strong,Power
EXECUTE,,Negativ,Hostile,,
EXECUTION,,,Hostile,Strong,
EXECUTIVE,,,,Strong,Power
EXEMPLARY,,,,,
EXEMPT,,Negativ,,,
EXERCISE,,,,Strong,
EXERCISE,,,,Strong,
EXERT,,,,Strong,
EXERTION,Positiv,,,,
EXHAUST,,Negativ,,,
EXHAUSTION,,Negativ,,,
EXHIBIT,,,,,
EXHIBIT,,,,,
EXHIBITION,,,,,
EXHILARATION,Positiv,,,,
EXIGENCY,,,,,
EXILE,,Negativ,Hostile,,
EXIST,,,,,
EXIST,,,,,
EXISTENCE,,,,,
EXIT,,Negativ,,,
EXOTIC,Positiv,,,,
EXPAND,,,,Strong,
EXPAND,,,,Strong,
EXPANSE,,,,Strong,
EXPANSION,,,,Strong,
EXPECT,,,,,
EXPECT,,,,,
EXPECTATION,,,,,
EXPEDIENCY,,,,,
EXPEDIENT,,Negativ,,,
EXPEDITE,,,,,
EXPEDITION,,,,,
EXPEL,,Negativ,Hostile,,
EXPELL,,,,,
EXPEND,,,,,
EXPENDITURE,,,,,
EXPENSE,,Negativ,,,
EXPENSE,,Negativ,,,
EXPENSIVE,,Negativ,,,
EXPERIENCE,Positiv,,,Strong,
EXPERIENCE,,,,,
EXPERIENCE,Positiv,,,Strong,
EXPERIENCER,,,,,
EXPERIENTIAL,,,,,
EXPERIMENT,,,,,
EXPERIMENT,,,,,
EXPERIMENTAL,,,,,
EXPERIMENTER,,,,,
EXPERT,Positiv,,,Strong,Power
EXPERT,Positiv,,,Strong,
EXPIRATION,,,,,
EXPIRE,,,,,
EXPLAIN,,,,,
EXPLANATION,,,,,
EXPLICIT,,,,,
EXPLODE,,Negativ,,,
EXPLOIT,,,Hostile,Strong,Power
EXPLOIT,,Negativ,Hostile,Strong,Power
EXPLORATION,,,,,
EXPLORATORY,,,,,
EXPLORE,,,,,
EXPLORER,,,,,
EXPLOSION,,Negativ,,Strong,
EXPLOSIVE,,Negativ,,Strong,
EXPORT,,,,,
EXPORTATION,,,,,
EXPORTER,,,,,
EXPOSE,,Negativ,,,
EXPRESS,,,,,
EXPRESSION,,,,,
EXPRESSION,,,,,
EXPRESSIVE,,,,,
EXPULSION,,,,,
EXQUISITE,Positiv,,,,
EXTEND,,,,Strong,
EXTEND,,,,,
EXTEND,,,,,
EXTENSION,,,,Strong,
EXTENSIVE,,,,Strong,
EXTENT,,,,,
EXTERMINATE,,Negativ,,,Power
EXTERMINATION,,Negativ,,,Power
EXTERNAL,,,,,
EXTINCT,,Negativ,,,
EXTINGUISH,,Negativ,,Strong,
EXTOL,Positiv,,,,
EXTRA,,,,,
EXTRAORDINARY,Positiv,,,,
EXTRAPOLATE,,,,,
EXTRAPOLATION,,,,,
EXTRAVAGANCE,Positiv,,,,
EXTRAVAGANT,,Negativ,,,
EXTREME,,,,Strong,
EXTREME,,,,Strong,
EXTREME,,,,,
EXUBERANCE,Positiv,,,,
EXUBERANT,Positiv,,,,
EXULT,Positiv,,,,
EXULTATION,Positiv,,,,
EYE,,,,,
EYE,,,,,
EYE,Positiv,,,,
EYE,,,,,
EYE,,,,,
EYE,,,,,
EYEBROW,,,,,
EYELID,,,,,
FABRIC,,,,,
FABRICATE,,Negativ,,,
FABRICATION,,Negativ,,,
FABULOUS,Positiv,,,,
FACE,,,,,
FACE,,,,Strong,
FACE,,,,,
FACE,,,,,
FACE,,,,,
FACIAL,,,,,
FACILITATE,Positiv,,,Strong,
FACILITY,,,,Strong,
FACT,,,,,
FACT,,,,,
FACT,,,,,
FACTION,,,,,
FACTOR,,,,,
FACTORY,,,,,
FACTUAL,Positiv,,,,
FACULTY,,,,,
FACULTY,,,,Strong,
FADE,,,,,
FADE,,,,,
FAIL,,Negativ,,,
FAIL,,Negativ,,,
FAIL,,Negativ,Hostile,,
FAIL,,Negativ,,,
FAILURE,,Negativ,,,
FAINT,,Negativ,,,
FAIR,Positiv,,,,
FAIR,,,,,
FAIR,,,,,
FAIR,Positiv,,,,
FAIR,Positiv,,,,
FAIRNESS,Positiv,,,,
FAITH,Positiv,,,,
FAITH,Positiv,,,,
FAITHFUL,Positiv,,,,
FAITHFULNESS,Positiv,,,,
FAKE,,Negativ,,,
FALL,,,,,
FALL,,,,,
FALL,,,,,
FALL,,,,,
FALL,,,,,
FALL,,,,,
FALL,,Negativ,,,
FALL8,,,,,
FALL9,,,,,
FALLACY,,Negativ,,,
FALLEN,,,,,
FALLOUT,,Negativ,Hostile,,
FALSE,,Negativ,,,
FALSEHOOD,,Negativ,,,
FALTER,,Negativ,,,
FAME,Positiv,,,,
FAMILIAR,Positiv,,,,
FAMILIARITY,Positiv,,,,
FAMILIARIZE,Positiv,,,,
FAMILY,,,,,
FAMINE,,Negativ,,,
FAMISHED,,Negativ,,,
FAMOUS,Positiv,,,,Power
FAN,,,,,
FAN,,,,,
FAN,,,,,
FANATIC,,Negativ,,,
FANATICAL,,Negativ,,,
FANCY,Positiv,,,,
FANTASTIC,Positiv,,,,
FANTASY,Positiv,,,,
FAR,,,,,
FAR,,,,,
FAR,,,,,
FAR,,,,,
FAR-REACHING,,,,,
FARCE,,Negativ,,,
FARE,,,,,
FARE,,,,,
FAREWELL,,,,,
FARM,,,,,
FARM,,,,,
FARM,,,,,
FARMER,,,,,
FARSIGHTED,Positiv,,,,
FARTHER,,,,,
FASCINATE,,,,,
FASCINATE,,,,,
FASCINATION,Positiv,,,,
FASCIST,,Negativ,,,
FASHION,,,,,
FASHIONABLE,Positiv,,,,
FAST,,,,Strong,
FAST,,,,Strong,
FAST,,,,Strong,
FAST,,,,,
FAST,,,,Strong,
FAST,,,,Strong,
FASTEN,,,,,
FAT,,Negativ,,,
FAT,,Negativ,,,
FAT,,Negativ,,,
FATAL,,Negativ,,,
FATALISTIC,,Negativ,,,
FATE,,,,Strong,
FATHER,,,,Strong,
FATHOM,,,,Strong,
FATHOM,,,,Strong,
FATIGUE,,Negativ,,,
FAULT,,Negativ,,,
FAVOR,Positiv,,,,
FAVOR,Positiv,,,,
FAVOR,Positiv,,,,
FAVOR,Positiv,,,,
FAVOR,Positiv,,,,
FAVORABLE,Positiv,,,,
FAVORITE,Positiv,,,,
FAVOUR,,,,,
FAVOURABLE,,,,,
FAVOURITE,,,,,
FEAR,,Negativ,,,
FEAR,,Negativ,,,
FEAR,,Negativ,,Strong,
FEARFUL,,Negativ,,,
FEARLESS,Positiv,,,Strong,
FEARSOME,,Negativ,,,
FEASIBLE,Positiv,,,Strong,
FEAST,Positiv,,,,
FEAST,Positiv,,,,
FEATHER,,,,,
FEATHER,,,,,
FEATHER,,,,,
FEATURE,,,,,
FEATURE,,,,,
FEBRUARY,,,,,
FED,,,,,
FED,,Negativ,Hostile,,
FEDERAL,,,,,
FEDERATE,,,,,
FEDERATION,,,,Strong,
FEE,,,,,
FEEBLE,,Negativ,,,
FEED,,,,Strong,Power
FEED,,,,,
FEED,,,,,
FEED,,,,,
FEEL,,,,,
FEEL,,,,,
FEEL,,,,,
FEELER,,,,,
FEET,,,,,
FEET,,,,,
FEIGN,,Negativ,,,
FEINT,,Negativ,,,
FELL,,,,,
FELL,,,,,
FELL,,,,,
FELL,,,,,
FELL,,,,,
FELL,,,,,
FELLOW,,,,,
FELLOW,Positiv,,,,
FELLOWSHIP,Positiv,,,Strong,
FELT,,,,,
FEMALE,,,,,
FEMININE,,,,,
FENCE,,,,,
FENCE,,,,Strong,
FENCE,,,,,
FEROCIOUS,,Negativ,Hostile,,
FEROCITY,,Negativ,Hostile,,
FERTILE,Positiv,,,,
FERTILISER,,,,,
FERTILIZER,,,,,
FERVENT,Positiv,,,Strong,
FERVENTLY,,,,,
FERVOR,Positiv,,,Strong,
FESTIVAL,Positiv,,,,
FESTIVE,Positiv,,,,
FESTIVITY,Positiv,,,,
FETCH,,,,,
FEUD,,Negativ,Hostile,,
FEUDAL,,Negativ,,,
FEUDALISM,,,,,
FEVER,,Negativ,,,
FEVERISH,,Negativ,,,
FEW,,,,,
FEW,,,,,
FEW,,,,Strong,
FEW,,,,,
FEW,,,,,
FIASCO,,Negativ,,,
FIBER,,,,,
FIBERGLAS,,,,,
FIBRE,,,,,
FIBREGLASS,,,,,
FICKLE,,Negativ,,,
FICTION,,,,,
FIDELITY,Positiv,,,,
FIDGET,,Negativ,,,
FIELD,,,,,
FIELD,,,,,
FIEND,,Negativ,Hostile,,
FIERCE,,Negativ,Hostile,,
FIERY,Positiv,,,Strong,
FIFTEEN,,,,,
FIFTEENTH,,,,,
FIFTH,,,,,
FIFTIETH,,,,,
FIFTY,,,,,
FIG,,,,,
FIGHT,,Negativ,Hostile,Strong,
FIGHT,,Negativ,Hostile,Strong,
FIGHT,,Negativ,Hostile,Strong,
FIGHT,,,Hostile,,
FIGHTER,,Negativ,Hostile,Strong,
FIGURE,,,,,
FIGURE,,,,,
FIGURE,,,,,
FIGURE,,,,,
FIGURE,,,,,
FILE,,,,,
FILE,,,,,
FILIAL,Positiv,,,,
FILL,,,,Strong,
FILL,,,,Strong,
FILL,,,,,
FILL,Positiv,,,,
FILL,,,,,
FILL,,,,,
FILLY,,,,,
FILM,,,,,
FILM,,,,,
FILTH,,Negativ,,,
FILTHY,,Negativ,,,
FINAL,,,,Strong,
FINAL,,,,Strong,
FINANCE,,,,Strong,
FINANCE,,,,Strong,
FINANCIAL,,,,,
FIND,,,,,
FIND,,,,,
FINE,Positiv,,,,
FINE,Positiv,,,,
FINE,Positiv,,,,
FINE,Positiv,,,,
FINE,Positiv,,,,
FINE,,Negativ,,,
FINE,,Negativ,Hostile,Strong,
FINGER,,,,,
FINGER,,,Hostile,,
FINISH,,,,,
FINISH,,,,,
FINISH,,,,,
FINISH,,,,,
FIRE,,Negativ,Hostile,Strong,
FIRE,,Negativ,Hostile,Strong,
FIRE,,Negativ,Hostile,,
FIRE,,,,,
FIRE,,,,,
FIRE,,,,,
FIRE,,,,,
FIRM,,,,,
FIRM,,,,Strong,
FIRM,,,,Strong,
FIRM,,,,Strong,
FIRM,,,,Strong,
FIRMNESS,Positiv,,,Strong,
FIRST,,,,,
FIRST,,,,,
FIRST,,,,,
FIRST,,,,,
FIRST,,,,,
FIRST,,,,,
FISCAL,,,,,
FISH,,,,,
FISH,,,,,
FISH,,,,,
FISSION,,,,,
FIST,,Negativ,Hostile,Strong,
FIT,,,,,
FIT,Positiv,,,,
FIT,,,,,
FIT,,,,,
FIT,Positiv,,,,
FIT,,,,,
FITNESS,Positiv,,,Strong,
FIVE,,,,,
FIX,,,,Strong,
FIX,,,,,
FIX,,,,,
FIX,,,,,
FIX,,Negativ,,,
FIX,,,,,
FIX,,,,,
FIXATE,,,,,
FLAG,,,,,
FLAGRANT,,Negativ,,,
FLAIR,Positiv,,,Strong,
FLAME,,,,,
FLASH,,,,,
FLASH,,,,,
FLASHLIGHT,,,,,
FLASHY,Positiv,,,,
FLAT,,,,,
FLATNESS,,,,,
FLATTER,Positiv,,,,
FLATTERY,Positiv,,,,
FLAUNT,Positiv,,,,
FLAVOR,,,,,
FLAVOR,,,,,
FLAVOUR,,,,,
FLAW,,Negativ,,,
FLAWLESS,Positiv,,,,
FLED,,Negativ,Hostile,,
FLEE,,Negativ,,,
FLEET,,,,Strong,
FLEETING,,Negativ,,,
FLESH,,,,,
FLEW,,,,Strong,
FLEXIBLE,Positiv,,,,
FLIGHT,,,,,
FLIMSY,,Negativ,,,
FLINT,,,,,
FLIRT,Positiv,,,,
FLOAT,,,,,
FLOOD,,,,Strong,
FLOOD,,,,Strong,
FLOOR,,,,,
FLOOR,,,,,
FLOOR,,,,Strong,Power
FLOOR,,,,,
FLOOR,,Negativ,Hostile,Strong,
FLORIDA,,,,,
FLOUNDER,,Negativ,,,
FLOURISH,Positiv,,,Strong,Power
FLOW,,,,,
FLOW,,,,,
FLOW,,,,,
FLOWER,,,,,
FLOWER,,,,,
FLOWER,,,,,
FLOWER,,,,,
FLOWN,,,,,
FLU,,,,,
FLUCTUATE,,,,,
FLUENT,Positiv,,,,
FLUID,,,,,
FLUNG,,,,,
FLUX,,,,,
FLY,,,,,
FLY,,,,Strong,
FLY,,,,,
FLY,,,,Strong,
FLYER,,,,,
FOAM,,,,,
FOAM,,,,,
FOCAL,,,,Strong,
FOCUS,,,,,
FOCUS,,,,,
FOE,,Negativ,Hostile,,
FOG,,,,,
FOGGY,,,,,
FOIBLE,,Negativ,,,
FOLD,,,,,
FOLDER,,,,,
FOLK,,,,,
FOLK,,,,,
FOLK,,,,,
FOLKLORE,,,,,
FOLKSY,,,,,
FOLKTALES,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOW,,,,,
FOLLOWER,,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FOND,Positiv,,,,
FONDNESS,Positiv,,,,
FOOD,,,,,
FOOL,,Negativ,,,
FOOL,,Negativ,Hostile,,
FOOL,,,Hostile,,
FOOLISH,,Negativ,,,
FOOLISHNESS,,Negativ,,,
FOOT,,,,,
FOOT,,,,,
FOOT,,,,,
FOOT,,,,,
FOOT,,,,,
FOOTBALL,,,,,
FOR,,,,,
FORBID,,Negativ,,Strong,Power
FORBIDDEN,,Negativ,,,Power
FORCE,,,,Strong,Power
FORCE,,,,Strong,
FORCE,,Negativ,,Strong,Power
FORCE,,,,Strong,
FORCE,,Negativ,Hostile,Strong,Power
FORCE,,Negativ,Hostile,,Power
FORCEFUL,,,,,
FOREBODING,,Negativ,Hostile,,
FORECAST,,,,,
FORECAST,,,,,
FOREGOING,,,,,
FOREHEAD,,,,,
FOREIGN,,,,,
FOREIGN,,Negativ,,,
FOREMOST,Positiv,,,Strong,
FORERUNNER,,,,,
FORESEE,,,,,
FORESEEABLE,,,,,
FORESIGHT,Positiv,,,Strong,
FOREST,,,,,
FORESTRY,,,,,
FOREVER,,,,Strong,
FORFEIT,,Negativ,,,
FORGAVE,Positiv,,,,
FORGET,,,,,
FORGETFULNESS,,Negativ,,,
FORGIVE,Positiv,,,,
FORGIVEN,Positiv,,,,
FORGIVENESS,Positiv,,,,
FORGOT,,,,,
FORGOTTEN,,,,,
FORGOTTEN,,,,,
FORK,,,,,
FORLORN,,Negativ,,,
FORM,,,,,
FORM,,,,,
FORM,,,,,
FORMAL,,,,,
FORMALITY,Positiv,,,,
FORMATION,,,,Strong,
FORMER,,,,,
FORMER,,,,,
FORMER,,,,,
FORMIDABLE,,Negativ,,Strong,Power
FORMULA,,,,,
FORMULATE,,,,,
FORMULATE,,,,,
FORSAKE,,Negativ,,,
FORT,,,,Strong,
FORTH,,,,,
FORTH,,,,,
FORTH,,,,,
FORTHCOMING,,,,,
FORTHWITH,,,,,
FORTIFICATION,,,,,
FORTIFY,Positiv,,,Strong,Power
FORTITUDE,Positiv,,,Strong,
FORTUNATE,Positiv,,,,
FORTUNE,,,,Strong,
FORTUNE,,,,Strong,
FORTUNE,,,,,
FORTY,,,,,
FORUM,,,,,
FORWARD,Positiv,,,,
FORWARD,,,,,
FORWARD,,,,,
FORWARDNESS,,,,,
FOSSILIZE,,,,,
FOSTER,Positiv,,,,
FOUGHT,,Negativ,Hostile,Strong,
FOUND,,,,,
FOUND,,,,Strong,Power
FOUND,,,,Strong,
FOUNDATION,,,,Strong,
FOUNDER,,,,Strong,Power
FOUNDER,,Negativ,,,
FOUR,,,,,
FOURTEEN,,,,,
FOURTH,,,,,
FOX,,,,,
FOX,,,,,
FRACTION,,,,,
FRACTURE,,Negativ,,,
FRAGILE,,Negativ,,,
FRAGRANT,Positiv,,,,
FRAIL,,,,,
FRAME,,,,Strong,
FRAME,,,,Strong,
FRAMEWORK,,,,,
FRANCE,,,,,
FRANCHISE,,,,,
FRANCISCO,,,,,
FRANK,Positiv,,,,
FRANTIC,,Negativ,,,
FRANTICALLY,,Negativ,,,
FRATERNAL,,,,,
FRATERNITY,,,,,
FRAUD,,Negativ,,,
FRAUDULENT,,Negativ,,,
FRAUGHT,,Negativ,,,
FREAK,,Negativ,,,
FREE,Positiv,,,Strong,
FREE,Positiv,,,Strong,Power
FREE,Positiv,,,Strong,
FREE,Positiv,,,Strong,
FREE,Positiv,,,Strong,
FREEDOM,Positiv,,,,
FREEZE,,,,,
FREIGHT,,,,,
FRENCH,,,,,
FREQUENCY,,,,,
FREQUENT,,,,,
FREQUENT,,,,,
FREQUENT,,,,,
FRESH,Positiv,,,,
FRESHMAN,,,,,
FRESHMEN,,,,,
FRET,,Negativ,,,
FRETFUL,,Negativ,,,
FRICTION,,,,,
FRIDAY,,,,,
FRIEND,Positiv,,,,
FRIENDLINESS,,,,,
FRIENDLY,Positiv,,,,
FRIENDSHIP,Positiv,,,,
FRIGHT,,,,,
FRIGHTEN,,Negativ,Hostile,,
FRIGHTEN,,Negativ,,,
FRIGHTEN,,Negativ,,,
FRIGHTFUL,,Negativ,,,
FRIGID,,Negativ,,,
FRINGE,,,,,
FRIVOLOUS,,Negativ,,,
FROG,,,,,
FROLIC,Positiv,,,,
FROM,,,,,
FRONT,,,,,
FRONT,,,,,
FRONT,,Negativ,,,
FRONT,,,,,
FRONTIER,,,,,
FROWN,,Negativ,Hostile,,
FROWN,,Negativ,Hostile,,
FROZEN,,,,,
FRUGAL,Positiv,,,,
FRUGALITY,,,,,
FRUIT,,,,,
FRUITFUL,Positiv,,,Strong,
FRUITION,Positiv,,,,
FRUITLESS,,Negativ,,,
FRUSTRATE,,Negativ,Hostile,Strong,
FRUSTRATE,,Negativ,,,
FRUSTRATE,,Negativ,,,
FRUSTRATION,,Negativ,,,
FRY,,,,,
FRY,,,,,
FUCK,,,,Strong,
FUEL,,,,,
FUGITIVE,,Negativ,,,
FULFIL,,,,,
FULFILL,Positiv,,,Strong,
FULFILLMENT,Positiv,,,Strong,
FULFILMENT,,,,,
FULL,,,,Strong,
FULL,,,,Strong,
FULL,,,,Strong,
FULL,,,,Strong,
FULL,,,,,
FULL-TIME,,,,,
FULLEST,,,,,
FULLNESS,Positiv,,,,
FUMBLE,,Negativ,,,
FUME,,,,,
FUME,,,,,
FUN,Positiv,,,,
FUN,,Negativ,Hostile,,
FUNCTION,,,,Strong,
FUNCTION,,,,,
FUNCTION,,,,,
FUNCTION,,,,Strong,
FUNCTIONAL,,,,,
FUND,,,,,
FUND,,,,,
FUND,,,,,
FUNDAMENTAL,,,,Strong,
FUNERAL,,,,,
FUNNY,Positiv,,,,
FUNNY,Positiv,,,,
FUNNY,Positiv,,,,
FUR,,,,,
FURIOUS,,Negativ,Hostile,,
FURNACE,,,,,
FURNISH,,,,,
FURNITURE,,,,,
FURTHER,,,,Strong,
FURTHER,,,,,
FURTHER,,,,Strong,
FURTHER,,,,,
FURTHERMORE,,,,,
FURY,,Negativ,Hostile,,
FUSS,,Negativ,,,
FUSSY,,Negativ,,,
FUTILE,,,,,
FUTILITY,,Negativ,,,
FUTURE,,,,,
FUZZY,,,,,
GABON,,,,,
GAIETY,Positiv,,,,
GAILY,Positiv,,,,
GAIN,Positiv,,,Strong,
GAIN,Positiv,,,Strong,
GAINER,,,,,
GAIT,,,,,
GALL,,Negativ,,Strong,Power
GALLANT,Positiv,,,Strong,
GALLANTRY,Positiv,,,,
GALLERY,,,,,
GALLEY,,,,,
GALLON,,,,,
GAMBIA,,,,,
GAMBLE,,Negativ,,,
GAMBLE,,Negativ,,,
GAME,,,,,
GAME,,,,,
GAME,Positiv,,,Strong,
GAME,,,,,
GANG,,,,Strong,
GAPE,,,,,
GARAGE,,,,,
GARDEN,,,,,
GARDEN,,,,,
GARDENER,,,,,
GARMENT,,,,,
GARNISH,Positiv,,,,
GARRISON,,,,,
GAS,,,,,
GAS,,,,,
GASH,,Negativ,,,
GASKET,,,,,
GASOLINE,,,,,
GASP,,,,,
GASP,,,,,
GATE,,,,,
GATHER,,,,,
GATHER,,,,,
GAUDY,,Negativ,,,
GAUGE,,,,,
GAUGE,,,,,
GAVE,,,,,
GAY,Positiv,,,,
GAZE,,,,,
GAZE,,,,,
GAZETTE,,,,,
GEAR,,,,,
GENERAL,,,,,
GENERAL,,,,,
GENERAL,,,,Strong,Power
GENERALISE,,,,,
GENERALITY,,,,,
GENERALIZATION,,,,,
GENERALIZE,,,,,
GENERATE,Positiv,,,,
GENERATION,,,,,
GENEROSITY,Positiv,,,,
GENEROUS,Positiv,,,,
GENETIC,,,,,
GENEVA,,,,,
GENIAL,Positiv,,,,
GENIUS,Positiv,,,Strong,
GENTLE,Positiv,,,,
GENTLEMAN,,,,,
GENTLEMEN,,,,,
GENUINE,Positiv,,,,
GEOGRAPGHY,,,,,
GEOGRAPHIC,,,,,
GEOGRAPHICAL,,,,,
GEOMETRY,,,,,
GEORGIA,,,,,
GERM,,Negativ,Hostile,,
GERMAN,,,,,
GERMANY,,,,,
GESTURE,,,,,
GESTURE,,,,,
GET,,,,,
GET,,,,,
GET,,,,,
GET,,,,,
GET,,Negativ,Hostile,Strong,
GET,,,,,
GET,,,,,
GET8,,,Hostile,,
GET9,,,,,
GET_0,,,,,
GHANA,,,,,
GHASTLY,,Negativ,,,
GHETTO,,Negativ,,,
GHOST,,,,,
GIANT,,,,Strong,
GIANT,,,,Strong,
GIANT,,,,,
GIDDY,Positiv,,,,
GIFT,Positiv,,,,
GIFTED,Positiv,,,Strong,
GIGANTIC,,,,Strong,
GIN,,,,,
GINGER,,,,,
GINGERLY,,,,,
GIRL,,,,,
GIVE,Positiv,,,,
GIVE,,,,,
GIVE,,,,,
GIVE,Positiv,,,,
GIVE,,,,,
GIVE,,,,,
GIVE,,,,,
GIVEN,,,,,
GIVER,,,,,Power
GLAD,Positiv,,,,
GLAD,Positiv,,,,
GLADDEN,Positiv,,,,
GLADNESS,Positiv,,,,
GLAMOROUS,Positiv,,,,
GLAMOUR,Positiv,,,,
GLANCE,,,,,
GLANCE,,,,,
GLAND,,,,,
GLARE,,Negativ,,Strong,
GLASS,,,,,
GLEAM,Positiv,,,,
GLEAM,Positiv,,,,
GLEAN,Positiv,,,,
GLEE,Positiv,,,,
GLEN,,,,,
GLIMMER,Positiv,,,Strong,
GLIMPSE,,,,,
GLIMPSE,,,,,
GLISTEN,Positiv,,,,
GLISTEN,Positiv,,,,
GLITTER,Positiv,,,,
GLITTER,Positiv,,,,
GLOAT,,Negativ,,Strong,
GLOBAL,,,,,
GLOBE,,,,,
GLOOM,,Negativ,,,
GLOOMY,,Negativ,,,
GLORIFY,Positiv,,,Strong,Power
GLORIOUS,Positiv,,,,
GLORY,Positiv,,,,
GLOSSY,Positiv,,,,
GLOVE,,,,,
GLOW,Positiv,,,,
GLOW,Positiv,,,,
GLUE,,,,,
GLUM,,Negativ,,,
GO,,,,,
GO,,,,Strong,
GO,,,,,
GO,,,,,
GO,,,,,
GO,,,,Strong,
GO,,,,,
GO8,,,,,
GOAL,,,,,
GOAT,,,,,
GOD,,,,Strong,Power
GODDAMN,,Negativ,Hostile,,
GODDESS,,,,Strong,Power
GODLIKE,Positiv,,,Strong,Power
GODLINESS,Positiv,,,Strong,Power
GOLD,Positiv,,,,
GOLDEN,Positiv,,,,
GONE,,,,,
GONE,,,,Strong,
GONE,,,,,
GONE,,,,,
GONE,,,,,
GONE,,,,,
GONE,,,,,
GONE8,,,,,
GONE9,,,,,
GONNA,,,,,
GOOD,Positiv,,,,
GOOD,,,,,
GOOD,,,,,
GOOD,,,,,
GOOD-BY,,,,,
GOOD-WILL,,,,,
GOODBYE,Positiv,,,,
GOODNESS,Positiv,,,,
GOODS,,,,,
GOODWILL,,,,,
GORGEOUS,Positiv,,,,
GOSPEL,,,,,
GOSSIP,,,,,
GOSSIP,,,,,
GOT,,,,,
GOTTEN,,,,,
GOVERN,,,,Strong,
GOVERN,,,,Strong,Power
GOVERNMENT,,,,Strong,Power
GOVERNMENTAL,,,,Strong,
GOVERNOR,,,,Strong,Power
GRAB,,Negativ,Hostile,,
GRACE,Positiv,,,,
GRACEFUL,Positiv,,,,
GRACIOUS,Positiv,,,,Power
GRADE,,,,,
GRADE,,,,,
GRADE,,,,,
GRADUAL,,,,,
GRADUATE,,,,,
GRADUATE,,,,,
GRADUATE,,,,,
GRADUATE,,,,,
GRADUATE,,,,,
GRADUATION,Positiv,,,,
GRAIN,,,,,
GRAMMAR,,,,,
GRAND,Positiv,,,Strong,
GRANDCHILD,,,,,
GRANDCHILDREN,,,,,
GRANDEUR,Positiv,,,Strong,
GRANDFATHER,,,,,
GRANDMA,,,,,
GRANDMOTHER,,,,,
GRANDPA,,,,,
GRANNY,,,,,
GRANT,,,,,
GRANT,,,,Strong,Power
GRANT,,,,,
GRANULAR,,,,,
GRAPE,,,,,
GRAPPLE,,Negativ,Hostile,Strong,
GRASP,,,,Strong,Power
GRASP,,,,Strong,
GRASS,,,,,
GRATEFUL,Positiv,,,,
GRATIFICATION,Positiv,,,,
GRATIFY,Positiv,,,,
GRATITUDE,Positiv,,,,
GRATUITOUS,,Negativ,,,
GRAVE,,Negativ,,,
GRAVE,,Negativ,,,
GRAVE,,Negativ,,,
GRAVE,,Negativ,,,
